feature1,feature2,x,y,effect
d2h_nh,access_h,4.5881909318342995,203.25,-0.30262052512895815
d2h_nh,access_h,4.820580894666823,203.25,-0.3155728729713565
d2h_nh,access_h,5.065527085829514,203.25,-0.3298039072136101
d2h_nh,access_h,5.298875453753189,203.25,-0.35935391787088383
d2h_nh,access_h,5.503466627642274,203.25,-0.37112942276953315
d2h_nh,access_h,5.7580110262882815,203.25,-0.4047634054316259
d2h_nh,access_h,6.088965099884238,203.25,-0.42697477817326995
d2h_nh,access_h,6.398330912056463,203.25,-0.6247667447575178
d2h_nh,access_h,6.719648302301791,203.25,-0.6451189205463155
d2h_nh,access_h,7.093263445664316,203.25,-0.6854663114083325
d2h_nh,access_h,7.529750280475704,203.25,-0.7094110261448959
d2h_nh,access_h,7.966030534076241,203.25,-0.7669744878822542
d2h_nh,access_h,8.348486062943206,203.25,-0.8231712493050096
d2h_nh,access_h,8.788165044237362,203.25,-0.8733014803274359
d2h_nh,access_h,9.348132778098798,203.25,-0.9227965831016174
d2h_nh,access_h,9.942370174885333,203.25,-0.9285780289678476
d2h_nh,access_h,10.485047012378567,203.25,-0.9894197138015994
d2h_nh,access_h,11.176163307001545,203.25,-1.0043962221913683
d2h_nh,access_h,12.010336373657303,203.25,-1.1761968749510237
d2h_nh,access_h,12.95099155798216,203.25,-1.3199382169757867
d2h_nh,access_h,14.18816814079018,203.25,-1.6007217300049201
d2h_nh,access_h,15.420358760122468,203.25,-1.6204339570874529
d2h_nh,access_h,16.887256984536638,203.25,-1.6454959832225033
d2h_nh,access_h,19.034468332511732,203.25,-1.6769060096739543
d2h_nh,access_h,21.596111186506796,203.25,-1.7020811607753428
d2h_nh,access_h,24.40118524607943,203.25,-1.7544348683681643
d2h_nh,access_h,30.665217977642058,203.25,-2.0646035785277626
d2h_nh,access_h,56.697096683740725,203.25,-2.08100563661149
d2h_nh,access_h,0.11211235489377035,218.0,0.2064643476100469
d2h_nh,access_h,0.28458608331837115,218.0,0.13243430409860624
d2h_nh,access_h,0.3944248430337442,218.0,0.21252315877136724
d2h_nh,access_h,0.48258617283424965,218.0,0.17450690806736935
d2h_nh,access_h,0.5462705756250719,218.0,0.1483024623064248
d2h_nh,access_h,0.6181087120641451,218.0,0.1391043215252719
d2h_nh,access_h,0.703480846775679,218.0,0.1883854535845273
d2h_nh,access_h,0.7892851236588083,218.0,0.17228407933751766
d2h_nh,access_h,0.8821838239934872,218.0,0.16326778565208327
d2h_nh,access_h,0.9610314872455529,218.0,0.1650167372952031
d2h_nh,access_h,1.0304808849275897,218.0,0.22876225503241837
d2h_nh,access_h,1.1234864221399774,218.0,0.08915727000926457
d2h_nh,access_h,1.2341958934004578,218.0,0.0862367700429684
d2h_nh,access_h,1.3570179487924836,218.0,0.0829970404631755
d2h_nh,access_h,1.486461260809405,218.0,0.04601326416481591
d2h_nh,access_h,1.5875924454443746,218.0,-0.007315146208062527
d2h_nh,access_h,1.6711235673697713,218.0,-0.016546679851521032
d2h_nh,access_h,1.7807235511604413,218.0,0.1353253297489504
d2h_nh,access_h,1.9043995098636202,218.0,0.08725897002784834
d2h_nh,access_h,2.028475065868832,218.0,0.07772489142400624
d2h_nh,access_h,2.1638012220041993,218.0,0.07009357404167367
d2h_nh,access_h,2.2985255877757576,218.0,0.06725204285814836
d2h_nh,access_h,2.424312460647441,218.0,0.02370357244952717
d2h_nh,access_h,2.552013970012293,218.0,0.006836952078505761
d2h_nh,access_h,2.6891893062390855,218.0,0.0015981162708303132
d2h_nh,access_h,2.8670095710927455,218.0,-0.04305838073278773
d2h_nh,access_h,3.056661916115213,218.0,-0.14642595224350113
d2h_nh,access_h,3.2249385682970306,218.0,-0.26959973502372425
d2h_nh,access_h,3.408029835082951,218.0,-0.28030502527659945
d2h_nh,access_h,3.5977855686147633,218.0,-0.2944047309850222
d2h_nh,access_h,3.773473403394531,218.0,-0.31289111240400613
d2h_nh,access_h,3.9546562428742384,218.0,-0.299075992233922
d2h_nh,access_h,4.167435995035171,218.0,-0.3188033890274452
d2h_nh,access_h,4.378784079820337,218.0,-0.3208396601339927
d2h_nh,access_h,4.5881909318342995,218.0,-0.32758806289194675
d2h_nh,access_h,4.820580894666823,218.0,-0.34054041073434516
d2h_nh,access_h,5.065527085829514,218.0,-0.6465312294439793
d2h_nh,access_h,5.298875453753189,218.0,-0.6760812401012526
d2h_nh,access_h,5.503466627642274,218.0,-0.6878567449999031
d2h_nh,access_h,5.7580110262882815,218.0,-0.7214907276619955
d2h_nh,access_h,6.088965099884238,218.0,-0.7437021004036385
d2h_nh,access_h,6.398330912056463,218.0,-0.9499875502204882
d2h_nh,access_h,6.719648302301791,218.0,-0.9703397260092858
d2h_nh,access_h,7.093263445664316,218.0,-1.010687116871303
d2h_nh,access_h,7.529750280475704,218.0,-1.0346318316078664
d2h_nh,access_h,7.966030534076241,218.0,-1.0921952933452246
d2h_nh,access_h,8.348486062943206,218.0,-1.1483920547679802
d2h_nh,access_h,8.788165044237362,218.0,-1.1985222857904065
d2h_nh,access_h,9.348132778098798,218.0,-1.2480173885645898
d2h_nh,access_h,9.942370174885333,218.0,-1.2537988344308193
d2h_nh,access_h,10.485047012378567,218.0,-1.3146405192645703
d2h_nh,access_h,11.176163307001545,218.0,-1.3392908844543592
d2h_nh,access_h,12.010336373657303,218.0,-1.511091537214015
d2h_nh,access_h,12.95099155798216,218.0,-1.6579149658300536
d2h_nh,access_h,14.18816814079018,218.0,-1.9386984788591872
d2h_nh,access_h,15.420358760122468,218.0,-1.958410705941721
d2h_nh,access_h,16.887256984536638,218.0,-1.9834727320767713
d2h_nh,access_h,19.034468332511732,218.0,-2.012981376769414
d2h_nh,access_h,21.596111186506796,218.0,-2.0361556665526654
d2h_nh,access_h,24.40118524607943,218.0,-2.084756298280813
d2h_nh,access_h,30.665217977642058,218.0,-2.394925008440413
d2h_nh,access_h,56.697096683740725,218.0,-2.411327066524141
d2h_nh,access_h,0.11211235489377035,234.25,0.2172352722526873
d2h_nh,access_h,0.28458608331837115,234.25,0.14370678128748482
d2h_nh,access_h,0.3944248430337442,234.25,0.2646382721267336
d2h_nh,access_h,0.48258617283424965,234.25,0.22662202142273596
d2h_nh,access_h,0.5462705756250719,234.25,0.20041757566179141
d2h_nh,access_h,0.6181087120641451,234.25,0.19121943488063847
d2h_nh,access_h,0.703480846775679,234.25,0.24050056693989386
d2h_nh,access_h,0.7892851236588083,234.25,0.22477001223795867
d2h_nh,access_h,0.8821838239934872,234.25,0.21575371855252412
d2h_nh,access_h,0.9610314872455529,234.25,0.21624940635034776
d2h_nh,access_h,1.0304808849275897,234.25,0.27999492408756305
d2h_nh,access_h,1.1234864221399774,234.25,0.14038993906440916
d2h_nh,access_h,1.2341958934004578,234.25,0.13744826007548375
d2h_nh,access_h,1.3570179487924836,234.25,0.13031058452938293
d2h_nh,access_h,1.486461260809405,234.25,0.09332680823102328
d2h_nh,access_h,1.5875924454443746,234.25,0.03999839785814492
d2h_nh,access_h,1.6711235673697713,234.25,0.030766864214686378
d2h_nh,access_h,1.7807235511604413,234.25,0.18263887381515798
d2h_nh,access_h,1.9043995098636202,234.25,0.13457251409405524
d2h_nh,access_h,2.028475065868832,234.25,0.12503843549021318
d2h_nh,access_h,2.1638012220041993,234.25,0.11740711810788058
d2h_nh,access_h,2.2985255877757576,234.25,0.11456558692435526
d2h_nh,access_h,2.424312460647441,234.25,0.06460483226245343
d2h_nh,access_h,2.552013970012293,234.25,0.03651897841318738
d2h_nh,access_h,2.6891893062390855,234.25,0.03128014260551182
d2h_nh,access_h,2.8670095710927455,234.25,-0.018970244748273413
d2h_nh,access_h,3.056661916115213,234.25,-0.13065896969292512
d2h_nh,access_h,3.2249385682970306,234.25,-0.2538327524731475
d2h_nh,access_h,3.408029835082951,234.25,-0.2701397282269471
d2h_nh,access_h,3.5977855686147633,234.25,-0.28984513601693784
d2h_nh,access_h,3.773473403394531,234.25,-0.3083315174359215
d2h_nh,access_h,3.9546562428742384,234.25,-0.2945163972658374
d2h_nh,access_h,4.167435995035171,234.25,-0.32180125275505955
d2h_nh,access_h,4.378784079820337,234.25,-0.323837523861607
d2h_nh,access_h,4.5881909318342995,234.25,-0.3305859266195612
d2h_nh,access_h,4.820580894666823,234.25,-0.6775321173803742
d2h_nh,access_h,5.065527085829514,234.25,-0.9835229360900084
d2h_nh,access_h,5.298875453753189,234.25,-1.013072946747282
d2h_nh,access_h,5.503466627642274,234.25,-1.0248484516459315
d2h_nh,access_h,5.7580110262882815,234.25,-1.0584824343080244
d2h_nh,access_h,6.088965099884238,234.25,-1.0806938070496677
d2h_nh,access_h,6.398330912056463,234.25,-1.286979256866516
d2h_nh,access_h,6.719648302301791,234.25,-1.3161271132047376
d2h_nh,access_h,7.093263445664316,234.25,-1.356474504066755
d2h_nh,access_h,7.529750280475704,234.25,-1.3804192188033189
d2h_nh,access_h,7.966030534076241,234.25,-1.4458973862177018
d2h_nh,access_h,8.348486062943206,234.25,-1.5020941476404572
d2h_nh,access_h,8.788165044237362,234.25,-1.552224378662883
d2h_nh,access_h,9.348132778098798,234.25,-1.601719481437065
d2h_nh,access_h,9.942370174885333,234.25,-1.607500927303295
d2h_nh,access_h,10.485047012378567,234.25,-1.6683426121370455
d2h_nh,access_h,11.176163307001545,234.25,-1.6929929773268353
d2h_nh,access_h,12.010336373657303,234.25,-1.8684726131310039
d2h_nh,access_h,12.95099155798216,234.25,-2.0278994640569827
d2h_nh,access_h,14.18816814079018,234.25,-2.308682977086117
d2h_nh,access_h,15.420358760122468,234.25,-2.32839520416865
d2h_nh,access_h,16.887256984536638,234.25,-2.35384911139635
d2h_nh,access_h,19.034468332511732,234.25,-2.383357756088992
d2h_nh,access_h,21.596111186506796,234.25,-2.406532045872244
d2h_nh,access_h,24.40118524607943,234.25,-2.446947585098388
d2h_nh,access_h,30.665217977642058,234.25,-2.741237421803995
d2h_nh,access_h,56.697096683740725,234.25,-2.7576394798877235
d2h_nh,access_h,0.11211235489377035,251.5,0.2603509624291478
d2h_nh,access_h,0.28458608331837115,251.5,0.18682247146394504
d2h_nh,access_h,0.3944248430337442,251.5,0.30775396230319396
d2h_nh,access_h,0.48258617283424965,251.5,0.2697377115991957
d2h_nh,access_h,0.5462705756250719,251.5,0.23890127230684755
d2h_nh,access_h,0.6181087120641451,251.5,0.22970313152569452
d2h_nh,access_h,0.703480846775679,251.5,0.27898426358494993
d2h_nh,access_h,0.7892851236588083,251.5,0.2632537088830149
d2h_nh,access_h,0.8821838239934872,251.5,0.25423741519758036
d2h_nh,access_h,0.9610314872455529,251.5,0.25473310299540397
d2h_nh,access_h,1.0304808849275897,251.5,0.31847862073261946
d2h_nh,access_h,1.1234864221399774,251.5,0.17887363570946524
d2h_nh,access_h,1.2341958934004578,251.5,0.17593195672053985
d2h_nh,access_h,1.3570179487924836,251.5,0.16879428117443893
d2h_nh,access_h,1.486461260809405,251.5,0.13181050487607937
d2h_nh,access_h,1.5875924454443746,251.5,0.07848209450320107
d2h_nh,access_h,1.6711235673697713,251.5,0.06925056085974254
d2h_nh,access_h,1.7807235511604413,251.5,0.21943345379935864
d2h_nh,access_h,1.9043995098636202,251.5,0.1713670940782558
d2h_nh,access_h,2.028475065868832,251.5,0.16183301547441376
d2h_nh,access_h,2.1638012220041993,251.5,0.1504287622600402
d2h_nh,access_h,2.2985255877757576,251.5,-0.03947291300315242
d2h_nh,access_h,2.424312460647441,251.5,-0.08943366766505503
d2h_nh,access_h,2.552013970012293,251.5,-0.11751952151432081
d2h_nh,access_h,2.6891893062390855,251.5,-0.12275835732199629
d2h_nh,access_h,2.8670095710927455,251.5,-0.1730087446757815
d2h_nh,access_h,3.056661916115213,251.5,-0.28469746962043313
d2h_nh,access_h,3.2249385682970306,251.5,-0.407871252400656
d2h_nh,access_h,3.408029835082951,251.5,-0.43069038792243297
d2h_nh,access_h,3.5977855686147633,251.5,-0.4503957957124237
d2h_nh,access_h,3.773473403394531,251.5,-0.4688821771314076
d2h_nh,access_h,3.9546562428742384,251.5,-0.517969825169178
d2h_nh,access_h,4.167435995035171,251.5,-0.5452546806584011
d2h_nh,access_h,4.378784079820337,251.5,-0.5472909517649485
d2h_nh,access_h,4.5881909318342995,251.5,-0.56205099367696
d2h_nh,access_h,4.820580894666823,251.5,-0.9177077586692011
d2h_nh,access_h,5.065527085829514,251.5,-1.2236985773788345
d2h_nh,access_h,5.298875453753189,251.5,-1.2532485880361082
d2h_nh,access_h,5.503466627642274,251.5,-1.2650240929347574
d2h_nh,access_h,5.7580110262882815,251.5,-1.2986580755968498
d2h_nh,access_h,6.088965099884238,251.5,-1.3208694483384935
d2h_nh,access_h,6.398330912056463,251.5,-1.5271548981553418
d2h_nh,access_h,6.719648302301791,251.5,-1.5612964962071858
d2h_nh,access_h,7.093263445664316,251.5,-1.6016438870692031
d2h_nh,access_h,7.529750280475704,251.5,-1.6255886018057666
d2h_nh,access_h,7.966030534076241,251.5,-1.69106676922015
d2h_nh,access_h,8.348486062943206,251.5,-1.7472635306429054
d2h_nh,access_h,8.788165044237362,251.5,-1.7973937616653313
d2h_nh,access_h,9.348132778098798,251.5,-1.8468888644395132
d2h_nh,access_h,9.942370174885333,251.5,-1.8600277299789836
d2h_nh,access_h,10.485047012378567,251.5,-1.9208694148127345
d2h_nh,access_h,11.176163307001545,251.5,-1.9455197800025243
d2h_nh,access_h,12.010336373657303,251.5,-2.120999415806689
d2h_nh,access_h,12.95099155798216,251.5,-2.2804262667326736
d2h_nh,access_h,14.18816814079018,251.5,-2.561209779761805
d2h_nh,access_h,15.420358760122468,251.5,-2.5809220068443373
d2h_nh,access_h,16.887256984536638,251.5,-2.6063759140720375
d2h_nh,access_h,19.034468332511732,251.5,-2.6358845587646798
d2h_nh,access_h,21.596111186506796,251.5,-2.6590588485479323
d2h_nh,access_h,24.40118524607943,251.5,-2.6994743877740746
d2h_nh,access_h,30.665217977642058,251.5,-2.9937642244796825
d2h_nh,access_h,56.697096683740725,251.5,-3.0101662825634117
d2h_nh,access_h,0.11211235489377035,278.25,0.31514245741974034
d2h_nh,access_h,0.28458608331837115,278.25,0.24161396645453792
d2h_nh,access_h,0.3944248430337442,278.25,0.36237146689736477
d2h_nh,access_h,0.48258617283424965,278.25,0.32435521619336644
d2h_nh,access_h,0.5462705756250719,278.25,0.2900594838436232
d2h_nh,access_h,0.6181087120641451,278.25,0.28011069111521003
d2h_nh,access_h,0.703480846775679,278.25,0.3293918231744658
d2h_nh,access_h,0.7892851236588083,278.25,0.3136612684725305
d2h_nh,access_h,0.8821838239934872,278.25,0.30464497478709607
d2h_nh,access_h,0.9610314872455529,278.25,0.3051406625849198
d2h_nh,access_h,1.0304808849275897,278.25,0.3688861803221355
d2h_nh,access_h,1.1234864221399774,278.25,0.22928119529898094
d2h_nh,access_h,1.2341958934004578,278.25,0.2263395163100556
d2h_nh,access_h,1.3570179487924836,278.25,0.2192018407639547
d2h_nh,access_h,1.486461260809405,278.25,0.1773369329720863
d2h_nh,access_h,1.5875924454443746,278.25,-0.02158241459246764
d2h_nh,access_h,1.6711235673697713,278.25,-0.03081394823592634
d2h_nh,access_h,1.7807235511604413,278.25,0.11936894470369037
d2h_nh,access_h,1.9043995098636202,278.25,0.07130258498258768
d2h_nh,access_h,2.028475065868832,278.25,0.06176850637874543
d2h_nh,access_h,2.1638012220041993,278.25,0.04413157647269655
d2h_nh,access_h,2.2985255877757576,278.25,-0.1468780068668717
d2h_nh,access_h,2.424312460647441,278.25,-0.19683876152877394
d2h_nh,access_h,2.552013970012293,278.25,-0.2249246153780397
d2h_nh,access_h,2.6891893062390855,278.25,-0.23016345118571518
d2h_nh,access_h,2.8670095710927455,278.25,-0.28041383853950097
d2h_nh,access_h,3.056661916115213,278.25,-0.3921025634841523
d2h_nh,access_h,3.2249385682970306,278.25,-0.5152763462643758
d2h_nh,access_h,3.408029835082951,278.25,-0.5380954817861529
d2h_nh,access_h,3.5977855686147633,278.25,-0.5578008895761437
d2h_nh,access_h,3.773473403394531,278.25,-0.5762872709951276
d2h_nh,access_h,3.9546562428742384,278.25,-0.625374919032898
d2h_nh,access_h,4.167435995035171,278.25,-0.6636077474580295
d2h_nh,access_h,4.378784079820337,278.25,-0.6737967036363419
d2h_nh,access_h,4.5881909318342995,278.25,-0.6885567455483529
d2h_nh,access_h,4.820580894666823,278.25,-1.044213510540594
d2h_nh,access_h,5.065527085829514,278.25,-1.3502043292502277
d2h_nh,access_h,5.298875453753189,278.25,-1.3797543399075012
d2h_nh,access_h,5.503466627642274,278.25,-1.3915298448061506
d2h_nh,access_h,5.7580110262882815,278.25,-1.4251638274682437
d2h_nh,access_h,6.088965099884238,278.25,-1.447375200209887
d2h_nh,access_h,6.398330912056463,278.25,-1.6510201133589413
d2h_nh,access_h,6.719648302301791,278.25,-1.6851617114107853
d2h_nh,access_h,7.093263445664316,278.25,-1.7255091022728022
d2h_nh,access_h,7.529750280475704,278.25,-1.7494538170093659
d2h_nh,access_h,7.966030534076241,278.25,-1.8149319844237488
d2h_nh,access_h,8.348486062943206,278.25,-1.8911084197197805
d2h_nh,access_h,8.788165044237362,278.25,-1.9412386507422061
d2h_nh,access_h,9.348132778098798,278.25,-1.990733753516386
d2h_nh,access_h,9.942370174885333,278.25,-2.0038726190558545
d2h_nh,access_h,10.485047012378567,278.25,-2.0816160721720607
d2h_nh,access_h,11.176163307001545,278.25,-2.0948099162241345
d2h_nh,access_h,12.010336373657303,278.25,-2.270289552028302
d2h_nh,access_h,12.95099155798216,278.25,-2.444821759380715
d2h_nh,access_h,14.18816814079018,278.25,-2.728504818356048
d2h_nh,access_h,15.420358760122468,278.25,-2.748217045438581
d2h_nh,access_h,16.887256984536638,278.25,-2.77367095266628
d2h_nh,access_h,19.034468332511732,278.25,-2.8031795973589233
d2h_nh,access_h,21.596111186506796,278.25,-2.826353887142176
d2h_nh,access_h,24.40118524607943,278.25,-2.849513809657251
d2h_nh,access_h,30.665217977642058,278.25,-3.1438036463628585
d2h_nh,access_h,56.697096683740725,278.25,-3.1602057044465868
d2h_nh,access_h,0.11211235489377035,320.25,0.3231907210548838
d2h_nh,access_h,0.28458608331837115,320.25,0.2496622300896814
d2h_nh,access_h,0.3944248430337442,320.25,0.37041973053250815
d2h_nh,access_h,0.48258617283424965,320.25,0.33240347982851004
d2h_nh,access_h,0.5462705756250719,320.25,0.29810774747876667
d2h_nh,access_h,0.6181087120641451,320.25,0.2865500708378957
d2h_nh,access_h,0.703480846775679,320.25,0.3358312028971515
d2h_nh,access_h,0.7892851236588083,320.25,0.3201006481952165
d2h_nh,access_h,0.8821838239934872,320.25,0.31108435450978195
d2h_nh,access_h,0.9610314872455529,320.25,0.3115800423076055
d2h_nh,access_h,1.0304808849275897,320.25,0.37532556004482154
d2h_nh,access_h,1.1234864221399774,320.25,0.23572057502166666
d2h_nh,access_h,1.2341958934004578,320.25,0.22637973275757267
d2h_nh,access_h,1.3570179487924836,320.25,0.21924205721147183
d2h_nh,access_h,1.486461260809405,320.25,0.17488488713396977
d2h_nh,access_h,1.5875924454443746,320.25,-0.02836568326871572
d2h_nh,access_h,1.6711235673697713,320.25,-0.03759721691217423
d2h_nh,access_h,1.7807235511604413,320.25,0.11258567602744236
d2h_nh,access_h,1.9043995098636202,320.25,0.06451931630633972
d2h_nh,access_h,2.028475065868832,320.25,0.054985237702497504
d2h_nh,access_h,2.1638012220041993,320.25,0.026054742115261896
d2h_nh,access_h,2.2985255877757576,320.25,-0.1649548412243057
d2h_nh,access_h,2.424312460647441,320.25,-0.21491559588620818
d2h_nh,access_h,2.552013970012293,320.25,-0.24702428558671558
d2h_nh,access_h,2.6891893062390855,320.25,-0.2579664273284587
d2h_nh,access_h,2.8670095710927455,320.25,-0.3082168146822437
d2h_nh,access_h,3.056661916115213,320.25,-0.41990553962689514
d2h_nh,access_h,3.2249385682970306,320.25,-0.5430793224071198
d2h_nh,access_h,3.408029835082951,320.25,-0.5658984579288967
d2h_nh,access_h,3.5977855686147633,320.25,-0.5856038657188875
d2h_nh,access_h,3.773473403394531,320.25,-0.6530951276036682
d2h_nh,access_h,3.9546562428742384,320.25,-0.7021827756414387
d2h_nh,access_h,4.167435995035171,320.25,-0.7404156040665699
d2h_nh,access_h,4.378784079820337,320.25,-0.7506045602448821
d2h_nh,access_h,4.5881909318342995,320.25,-0.765364602156893
d2h_nh,access_h,4.820580894666823,320.25,-1.1210213671491343
d2h_nh,access_h,5.065527085829514,320.25,-1.427012185858768
d2h_nh,access_h,5.298875453753189,320.25,-1.4565621965160416
d2h_nh,access_h,5.503466627642274,320.25,-1.4683377014146914
d2h_nh,access_h,5.7580110262882815,320.25,-1.5019716840767843
d2h_nh,access_h,6.088965099884238,320.25,-1.5241830568184271
d2h_nh,access_h,6.398330912056463,320.25,-1.7278279699674817
d2h_nh,access_h,6.719648302301791,320.25,-1.7619695680193257
d2h_nh,access_h,7.093263445664316,320.25,-1.8023169588813426
d2h_nh,access_h,7.529750280475704,320.25,-1.8262616736179063
d2h_nh,access_h,7.966030534076241,320.25,-1.8917398410322894
d2h_nh,access_h,8.348486062943206,320.25,-1.9679162763283222
d2h_nh,access_h,8.788165044237362,320.25,-2.0184905498381727
d2h_nh,access_h,9.348132778098798,320.25,-2.081146129760164
d2h_nh,access_h,9.942370174885333,320.25,-2.0942849952996365
d2h_nh,access_h,10.485047012378567,320.25,-2.1720284484158436
d2h_nh,access_h,11.176163307001545,320.25,-2.1852222924679174
d2h_nh,access_h,12.010336373657303,320.25,-2.3607019282720856
d2h_nh,access_h,12.95099155798216,320.25,-2.541765390826516
d2h_nh,access_h,14.18816814079018,320.25,-2.8287880980277538
d2h_nh,access_h,15.420358760122468,320.25,-2.8485003251102867
d2h_nh,access_h,16.887256984536638,320.25,-2.881424133143049
d2h_nh,access_h,19.034468332511732,320.25,-2.9109327778356917
d2h_nh,access_h,21.596111186506796,320.25,-2.934292756038225
d2h_nh,access_h,24.40118524607943,320.25,-2.9574526785533006
d2h_nh,access_h,30.665217977642058,320.25,-3.2673764549971063
d2h_nh,access_h,56.697096683740725,320.25,-3.2837785130808346
d2h_nh,access_h,0.11211235489377035,361.5,0.20612841834264484
d2h_nh,access_h,0.28458608331837115,361.5,0.1310133991376053
d2h_nh,access_h,0.3944248430337442,361.5,0.2755399880034727
d2h_nh,access_h,0.48258617283424965,361.5,0.28426824657258054
d2h_nh,access_h,0.5462705756250719,361.5,0.24997251422283706
d2h_nh,access_h,0.6181087120641451,361.5,0.23841483758196635
d2h_nh,access_h,0.703480846775679,361.5,0.2876959696412219
d2h_nh,access_h,0.7892851236588083,361.5,0.30310808031406145
d2h_nh,access_h,0.8821838239934872,361.5,0.29409178662862684
d2h_nh,access_h,0.9610314872455529,361.5,0.2912003178740028
d2h_nh,access_h,1.0304808849275897,361.5,0.35494583561121884
d2h_nh,access_h,1.1234864221399774,361.5,0.21534085058806396
d2h_nh,access_h,1.2341958934004578,361.5,0.20600000832397042
d2h_nh,access_h,1.3570179487924836,361.5,0.19556837867662322
d2h_nh,access_h,1.486461260809405,361.5,0.15121120859912107
d2h_nh,access_h,1.5875924454443746,361.5,-0.05203936180356454
d2h_nh,access_h,1.6711235673697713,361.5,-0.06127089544702308
d2h_nh,access_h,1.7807235511604413,361.5,0.1288323042876549
d2h_nh,access_h,1.9043995098636202,361.5,0.08076594456655228
d2h_nh,access_h,2.028475065868832,361.5,0.07123186596271003
d2h_nh,access_h,2.1638012220041993,361.5,0.042301370375474455
d2h_nh,access_h,2.2985255877757576,361.5,-0.14870821296409314
d2h_nh,access_h,2.424312460647441,361.5,-0.19866896762599573
d2h_nh,access_h,2.552013970012293,361.5,-0.23077765732650302
d2h_nh,access_h,2.6891893062390855,361.5,-0.24171979906824628
d2h_nh,access_h,2.8670095710927455,361.5,-0.2974468826750982
d2h_nh,access_h,3.056661916115213,361.5,-0.40913560761975043
d2h_nh,access_h,3.2249385682970306,361.5,-0.5323093903999747
d2h_nh,access_h,3.408029835082951,361.5,-0.5637179702957612
d2h_nh,access_h,3.5977855686147633,361.5,-0.5834233780857523
d2h_nh,access_h,3.773473403394531,361.5,-0.6509146399705332
d2h_nh,access_h,3.9546562428742384,361.5,-0.7088477541720459
d2h_nh,access_h,4.167435995035171,361.5,-0.7476432866993578
d2h_nh,access_h,4.378784079820337,361.5,-0.7578322428776697
d2h_nh,access_h,4.5881909318342995,361.5,-0.7862384229548672
d2h_nh,access_h,4.820580894666823,361.5,-1.153523797351272
d2h_nh,access_h,5.065527085829514,361.5,-1.4595146160609063
d2h_nh,access_h,5.298875453753189,361.5,-1.4890646267181795
d2h_nh,access_h,5.503466627642274,361.5,-1.5008401316168287
d2h_nh,access_h,5.7580110262882815,361.5,-1.5344741142789216
d2h_nh,access_h,6.088965099884238,361.5,-1.5678084259613247
d2h_nh,access_h,6.398330912056463,361.5,-1.771453339110379
d2h_nh,access_h,6.719648302301791,361.5,-1.805594937162223
d2h_nh,access_h,7.093263445664316,361.5,-1.8459423280242402
d2h_nh,access_h,7.529750280475704,361.5,-1.8698870427608036
d2h_nh,access_h,7.966030534076241,361.5,-1.9451903738437673
d2h_nh,access_h,8.348486062943206,361.5,-2.0213668091397956
d2h_nh,access_h,8.788165044237362,361.5,-2.0719410826496505
d2h_nh,access_h,9.348132778098798,361.5,-2.1345966625716444
d2h_nh,access_h,9.942370174885333,361.5,-2.1477355281111157
d2h_nh,access_h,10.485047012378567,361.5,-2.2254789812273237
d2h_nh,access_h,11.176163307001545,361.5,-2.2386728252793984
d2h_nh,access_h,12.010336373657303,361.5,-2.4182652420360036
d2h_nh,access_h,12.95099155798216,361.5,-2.5993287045904347
d2h_nh,access_h,14.18816814079018,361.5,-2.891470807094758
d2h_nh,access_h,15.420358760122468,361.5,-2.911183034177291
d2h_nh,access_h,16.887256984536638,361.5,-2.9441068422100525
d2h_nh,access_h,19.034468332511732,361.5,-2.9736154869026947
d2h_nh,access_h,21.596111186506796,361.5,-2.9969754651052285
d2h_nh,access_h,24.40118524607943,361.5,-3.0201353876203036
d2h_nh,access_h,30.665217977642058,361.5,-3.3300591640641097
d2h_nh,access_h,56.697096683740725,361.5,-3.346461222147838
d2h_nh,access_h,0.11211235489377035,400.75,0.3556342564238379
d2h_nh,access_h,0.28458608331837115,400.75,0.28051923721879857
d2h_nh,access_h,0.3944248430337442,400.75,0.425045826084666
d2h_nh,access_h,0.48258617283424965,400.75,0.43377408465377365
d2h_nh,access_h,0.5462705756250719,400.75,0.320318423387119
d2h_nh,access_h,0.6181087120641451,400.75,0.30690401360669733
d2h_nh,access_h,0.703480846775679,400.75,0.33158590360594375
d2h_nh,access_h,0.7892851236588083,400.75,0.3447760198317956
d2h_nh,access_h,0.8821838239934872,400.75,0.33575972614636124
d2h_nh,access_h,0.9610314872455529,400.75,0.32557343536360317
d2h_nh,access_h,1.0304808849275897,400.75,0.2709580796342851
d2h_nh,access_h,1.1234864221399774,400.75,0.06335360672124243
d2h_nh,access_h,1.2341958934004578,400.75,0.05401276445714859
d2h_nh,access_h,1.3570179487924836,400.75,0.04358113480980136
d2h_nh,access_h,1.486461260809405,400.75,-0.0007760352677008558
d2h_nh,access_h,1.5875924454443746,400.75,-0.20402660567038686
d2h_nh,access_h,1.6711235673697713,400.75,-0.22005594455020805
d2h_nh,access_h,1.7807235511604413,400.75,-0.032719600187093106
d2h_nh,access_h,1.9043995098636202,400.75,-0.08078595990819591
d2h_nh,access_h,2.028475065868832,400.75,-0.09032003851203822
d2h_nh,access_h,2.1638012220041993,400.75,-0.1192505340992735
d2h_nh,access_h,2.2985255877757576,400.75,-0.3588035527288118
d2h_nh,access_h,2.424312460647441,400.75,-0.43355876241343383
d2h_nh,access_h,2.552013970012293,400.75,-0.806021403604338
